order_id,order_date,region,city,sales_rep,product,customer_type,billing_cycle,base_price_inr,discount_pct,monthly_revenue_inr,contract_value_inr
70040,2024-01-26,West,Hyderabad,Amit,Shared Hosting Mid,Blogger,Quarterly,202,0.13,176.3,528.9
70041,2024-10-14,West,Hyderabad,Anita,VPS Linux Mid,Blogger,Quarterly,899,0.26,667.97,2003.92
70042,2024-11-23,North,Bangalore,Rahul,Dedicated Server Windows High,Startup,Monthly,9999,0.22,7820.98,7820.98
70043,2024-06-08,South,Delhi,Neha,Dedicated Server Windows High,Blogger,Monthly,9999,0.02,9801.7,9801.7
70044,2024-02-01,West,Mumbai,Anita,VPS Windows Mid,Startup,Annual,2099,0.29,1500.73,18008.7
70045,2024-01-13,West,Mumbai,Rahul,VPS Windows Mid,Blogger,Monthly,2099,0.22,1632.12,1632.12
70046,2024-01-31,North,Delhi,Rahul,VPS Windows Basic,Startup,Monthly,1640,0.15,1386.77,1386.77
70047,2024-03-27,West,Chennai,Amit,VPS Linux Premium,Startup,Monthly,1699,0.17,1412.93,1412.93
70048,2024-06-16,North,Chennai,Amit,Managed WordPress,SME,Annual,499,0.2,401.67,4820.0
70049,2024-02-27,West,Mumbai,Neha,VPS Windows Mid,Blogger,Monthly,2099,0.14,1805.15,1805.15
70050,2024-04-17,North,Delhi,Amit,Dedicated Server Windows High,Startup,Quarterly,9999,0.13,8653.62,25960.86
70051,2024-01-28,West,Mumbai,Amit,Shared Hosting Entry,Startup,Monthly,104,0.19,84.04,84.04
70052,2024-01-22,West,Bangalore,Amit,VPS Windows Basic,Startup,Monthly,1640,0.07,1519.37,1519.37
70053,2024-04-15,West,Chennai,Neha,VPS Windows Basic,SME,Monthly,1640,0.16,1384.97,1384.97
70054,2024-08-26,North,Kolkata,Amit,VPS Linux Mid,SME,Monthly,899,0.1,808.84,808.84
70055,2024-10-05,North,Chennai,Suresh,Dedicated Server Windows High,Blogger,Annual,9999,0.12,8816.0,105791.94
70056,2024-02-18,North,Delhi,Neha,VPS Linux Premium,Startup,Monthly,1699,0.19,1383.7,1383.7
70057,2024-05-09,East,Hyderabad,Amit,Shared Hosting Mid,Blogger,Monthly,202,0.28,144.77,144.77
70058,2024-03-10,North,Delhi,Rahul,VPS Windows Mid,Blogger,Annual,2099,0.28,1517.82,18213.84
70059,2024-06-22,South,Mumbai,Rahul,Dedicated Server Linux High,Enterprise,Monthly,6799,0.13,5892.9,5892.9
70060,2024-01-17,West,Delhi,Rahul,VPS Windows Premium,Enterprise,Quarterly,2440,0.07,2279.87,6839.62
70061,2024-05-04,West,Mumbai,Neha,Shared Hosting Entry,Blogger,Monthly,104,0.27,75.5,75.5
70062,2024-05-07,South,Delhi,Suresh,VPS Linux Basic,Blogger,Monthly,549,0.14,471.22,471.22
70063,2024-08-30,East,Kolkata,Neha,VPS Linux Premium,Startup,Monthly,1699,0.28,1224.59,1224.59
70064,2024-07-03,South,Delhi,Priya,Dedicated Server Linux Mid,Blogger,Quarterly,4799,0.1,4297.61,12892.82
70065,2024-01-30,East,Kolkata,Suresh,Dedicated Server Linux High,Startup,Annual,6799,0.03,6573.28,78879.39
70066,2024-07-24,West,Chennai,Suresh,Shared Hosting Entry,Startup,Monthly,104,0.13,90.52,90.52
70067,2024-06-22,North,Delhi,Anita,VPS Linux Mid,Startup,Monthly,899,0.08,831.31,831.31
70068,2024-05-16,North,Delhi,Suresh,Dedicated Server Windows High,Blogger,Monthly,9999,0.11,8856.72,8856.72
70069,2024-02-14,West,Chennai,Suresh,Dedicated Server Linux Mid,Startup,Monthly,4799,0.18,3920.05,3920.05
70070,2024-11-03,South,Delhi,Anita,Dedicated Server Linux High,Startup,Monthly,6799,0.22,5315.04,5315.04
70071,2024-11-01,South,Delhi,Anita,Dedicated Server Windows Mid,Startup,Quarterly,7999,0.23,6180.67,18542.01
70072,2024-05-13,East,Chennai,Priya,Shared Hosting Premium,SME,Monthly,299,0.14,256.72,256.72
70073,2024-10-14,East,Mumbai,Priya,Dedicated Server Windows High,Startup,Quarterly,9999,0.05,9548.49,28645.46
70074,2024-11-01,North,Mumbai,Rahul,Dedicated Server Linux High,Blogger,Monthly,6799,0.12,6001.65,6001.65
70075,2024-05-31,South,Mumbai,Anita,VPS Windows Premium,Blogger,Quarterly,2440,0.28,1761.32,5283.95
70076,2024-07-22,North,Delhi,Suresh,Dedicated Server Linux Entry,Startup,Monthly,3299,0.14,2837.31,2837.31
70077,2024-03-19,East,Mumbai,Rahul,Dedicated Server Linux High,Startup,Annual,6799,0.05,6449.74,77396.88
70078,2024-04-18,East,Bangalore,Amit,Dedicated Server Linux High,Blogger,Monthly,6799,0.19,5527.83,5527.83
70079,2024-10-07,North,Bangalore,Neha,Managed WordPress,Startup,Quarterly,499,0.13,432.92,1298.76
70080,2024-04-07,North,Bangalore,Suresh,Shared Hosting Entry,Enterprise,Monthly,104,0.29,73.8,73.8
70081,2024-09-11,South,Mumbai,Anita,Dedicated Server Windows High,Startup,Monthly,9999,0.22,7798.99,7798.99
70082,2024-07-29,West,Delhi,Suresh,VPS Windows Premium,Blogger,Annual,2440,0.06,2301.03,27612.32
70083,2024-09-16,West,Mumbai,Suresh,VPS Linux Premium,Blogger,Monthly,1699,0.26,1254.64,1254.64
70084,2024-03-13,North,Chennai,Priya,VPS Windows Mid,Startup,Monthly,2099,0.13,1834.13,1834.13
70085,2024-07-24,North,Mumbai,Rahul,Dedicated Server Windows High,Enterprise,Monthly,9999,0.1,9004.98,9004.98
70086,2024-06-02,North,Delhi,Rahul,Shared Hosting Mid,Startup,Monthly,202,0.25,151.59,151.59
70087,2024-10-13,South,Bangalore,Priya,VPS Linux Basic,Blogger,Monthly,549,0.29,390.83,390.83
70088,2024-06-06,East,Mumbai,Rahul,Dedicated Server Windows High,Startup,Monthly,9999,0.03,9721.26,9721.26
70089,2024-04-19,West,Chennai,Rahul,Shared Hosting Entry,Startup,Monthly,104,0.11,92.25,92.25
70090,2024-09-02,South,Mumbai,Anita,VPS Windows Mid,Enterprise,Annual,2099,0.22,1641.19,19694.25
70091,2024-03-15,North,Chennai,Priya,VPS Windows Premium,Startup,Monthly,2440,0.23,1867.02,1867.02
70092,2024-07-30,East,Bangalore,Anita,VPS Linux Basic,Blogger,Annual,549,0.09,500.13,6001.55
70093,2024-11-18,North,Delhi,Suresh,Dedicated Server Windows High,SME,Quarterly,9999,0.15,8534.26,25602.77
70094,2024-10-11,South,Bangalore,Anita,Dedicated Server Windows High,Blogger,Quarterly,9999,0.24,7586.15,22758.44
70095,2024-11-14,South,Bangalore,Priya,Shared Hosting Entry,Startup,Monthly,104,0.2,82.97,82.97
70096,2024-11-19,East,Mumbai,Rahul,Dedicated Server Windows Mid,Blogger,Annual,7999,0.01,7888.4,94660.75
70097,2024-08-10,North,Delhi,Amit,Dedicated Server Linux Entry,Blogger,Monthly,3299,0.12,2918.0,2918.0
70098,2024-03-25,East,Mumbai,Amit,Dedicated Server Linux Mid,SME,Annual,4799,0.15,4082.26,48987.13
70099,2024-10-22,South,Bangalore,Suresh,Dedicated Server Linux High,Blogger,Quarterly,6799,0.19,5525.8,16577.41
70100,2024-07-17,South,Chennai,Anita,Dedicated Server Windows High,Blogger,Quarterly,9999,0.03,9734.34,29203.02
70101,2024-07-14,North,Mumbai,Rahul,Dedicated Server Windows High,Blogger,Monthly,9999,0.12,8772.01,8772.01
70102,2024-06-03,East,Delhi,Amit,Dedicated Server Linux Mid,Startup,Monthly,4799,0.14,4123.14,4123.14
70103,2024-05-24,North,Delhi,Rahul,Dedicated Server Linux Mid,Startup,Monthly,4799,0.16,4053.41,4053.41
70104,2024-01-30,North,Delhi,Rahul,Dedicated Server Linux High,Blogger,Annual,6799,0.15,5794.53,69534.37
70105,2024-05-04,South,Hyderabad,Priya,Dedicated Server Windows Mid,Enterprise,Monthly,7999,0.21,6343.85,6343.85
70106,2024-07-01,East,Delhi,Amit,Dedicated Server Linux Mid,Startup,Monthly,4799,0.03,4636.37,4636.37
70107,2024-07-02,North,Delhi,Rahul,Shared Hosting Mid,Enterprise,Quarterly,202,0.15,172.5,517.51
70108,2024-09-30,East,Hyderabad,Anita,Managed WordPress,Startup,Monthly,499,0.05,472.35,472.35
70109,2024-10-12,West,Delhi,Anita,Shared Hosting Premium,Blogger,Monthly,299,0.16,252.38,252.38
70110,2024-07-27,North,Bangalore,Anita,VPS Windows Premium,Startup,Quarterly,2440,0.17,2036.8,6110.39
70111,2024-01-10,West,Delhi,Rahul,Dedicated Server Linux Entry,Startup,Monthly,3299,0.0,3298.68,3298.68
70112,2024-04-17,North,Chennai,Priya,Dedicated Server Linux Entry,Blogger,Annual,3299,0.2,2625.82,31509.82
70113,2024-11-21,South,Mumbai,Anita,Dedicated Server Windows Mid,SME,Monthly,7999,0.07,7472.53,7472.53
70114,2024-08-18,West,Delhi,Rahul,Dedicated Server Linux High,Enterprise,Monthly,6799,0.16,5699.8,5699.8
70115,2024-04-16,North,Mumbai,Anita,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.03,7785.58,7785.58
70116,2024-08-21,East,Mumbai,Rahul,VPS Linux Premium,Blogger,Monthly,1699,0.26,1253.69,1253.69
70117,2024-11-11,East,Delhi,Amit,VPS Windows Basic,Blogger,Annual,1640,0.08,1501.15,18013.8
70118,2024-08-22,West,Mumbai,Priya,Shared Hosting Mid,Startup,Quarterly,202,0.26,148.71,446.13
70119,2024-03-08,North,Bangalore,Neha,VPS Linux Basic,Enterprise,Quarterly,549,0.06,517.98,1553.93
70120,2024-03-20,West,Delhi,Amit,VPS Linux Basic,SME,Monthly,549,0.1,493.56,493.56
70121,2024-10-05,East,Bangalore,Neha,Dedicated Server Linux High,SME,Quarterly,6799,0.17,5627.72,16883.15
70122,2024-11-23,West,Hyderabad,Neha,Shared Hosting Premium,Startup,Monthly,299,0.25,223.78,223.78
70123,2024-10-08,West,Bangalore,Neha,Shared Hosting Entry,SME,Quarterly,104,0.11,93.07,279.2
70124,2024-05-03,South,Mumbai,Neha,Dedicated Server Linux Mid,Startup,Monthly,4799,0.09,4358.38,4358.38
70125,2024-03-23,East,Delhi,Suresh,Shared Hosting Entry,Blogger,Monthly,104,0.15,88.17,88.17
70126,2024-10-16,North,Delhi,Anita,VPS Linux Basic,Blogger,Quarterly,549,0.05,518.88,1556.65
70127,2024-05-19,North,Mumbai,Suresh,VPS Windows Mid,SME,Annual,2099,0.1,1889.08,22668.93
70128,2024-09-12,West,Kolkata,Suresh,VPS Linux Premium,Startup,Quarterly,1699,0.13,1478.03,4434.09
70129,2024-08-23,South,Mumbai,Anita,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.21,6298.57,6298.57
70130,2024-03-25,South,Mumbai,Neha,Shared Hosting Entry,Startup,Quarterly,104,0.29,74.01,222.02
70131,2024-06-25,North,Bangalore,Priya,Shared Hosting Mid,Blogger,Quarterly,202,0.11,178.83,536.48
70132,2024-03-23,North,Kolkata,Amit,Dedicated Server Windows Mid,Startup,Monthly,7999,0.23,6156.7,6156.7
70133,2024-04-21,North,Kolkata,Priya,Dedicated Server Linux High,SME,Monthly,6799,0.19,5497.5,5497.5
70134,2024-03-25,North,Hyderabad,Anita,Dedicated Server Windows High,Startup,Quarterly,9999,0.13,8664.33,25993.0
70135,2024-10-17,East,Kolkata,Amit,Dedicated Server Linux Mid,Blogger,Annual,4799,0.07,4449.43,53393.21
70136,2024-01-13,North,Delhi,Anita,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.18,6586.42,6586.42
70137,2024-01-09,North,Delhi,Amit,VPS Windows Mid,SME,Quarterly,2099,0.26,1544.97,4634.92
70138,2024-08-12,East,Delhi,Anita,Shared Hosting Entry,Blogger,Monthly,104,0.27,76.39,76.39
70139,2024-09-07,North,Delhi,Rahul,Dedicated Server Windows Mid,Blogger,Annual,7999,0.02,7803.05,93636.57
70140,2024-04-20,East,Bangalore,Suresh,VPS Windows Basic,SME,Monthly,1640,0.16,1380.65,1380.65
70141,2024-06-23,North,Mumbai,Rahul,VPS Windows Premium,Blogger,Annual,2440,0.3,1712.25,20547.05
70142,2024-07-21,South,Chennai,Suresh,Dedicated Server Linux High,SME,Quarterly,6799,0.14,5840.07,17520.2
70143,2024-03-08,South,Chennai,Suresh,Shared Hosting Premium,SME,Monthly,299,0.22,232.83,232.83
70144,2024-05-20,North,Delhi,Neha,VPS Windows Basic,Startup,Monthly,1640,0.15,1393.76,1393.76
70145,2024-04-07,East,Kolkata,Anita,Dedicated Server Linux High,Enterprise,Monthly,6799,0.17,5641.12,5641.12
70146,2024-07-07,North,Delhi,Priya,VPS Windows Mid,Blogger,Monthly,2099,0.23,1609.63,1609.63
70147,2024-09-29,East,Bangalore,Suresh,Shared Hosting Mid,Startup,Quarterly,202,0.19,163.91,491.72
70148,2024-06-19,North,Delhi,Suresh,VPS Windows Mid,Blogger,Monthly,2099,0.25,1583.39,1583.39
70149,2024-04-25,West,Delhi,Suresh,VPS Linux Premium,Blogger,Monthly,1699,0.07,1572.84,1572.84
70150,2024-05-19,North,Mumbai,Amit,VPS Windows Mid,Blogger,Annual,2099,0.06,1966.33,23595.94
70151,2024-10-26,North,Chennai,Amit,Shared Hosting Premium,Blogger,Quarterly,299,0.16,251.02,753.06
70152,2024-05-23,North,Delhi,Anita,Dedicated Server Windows High,Enterprise,Monthly,9999,0.06,9388.15,9388.15
70153,2024-01-09,North,Mumbai,Anita,VPS Windows Mid,Enterprise,Monthly,2099,0.24,1589.78,1589.78
70154,2024-03-11,East,Hyderabad,Amit,Shared Hosting Entry,Blogger,Quarterly,104,0.19,84.45,253.36
70155,2024-04-22,East,Bangalore,Neha,Dedicated Server Linux Entry,Enterprise,Annual,3299,0.18,2697.34,32368.06
70156,2024-06-06,West,Kolkata,Priya,Shared Hosting Mid,Startup,Monthly,202,0.21,158.65,158.65
70157,2024-01-03,North,Chennai,Amit,VPS Windows Premium,Blogger,Monthly,2440,0.11,2176.04,2176.04
70158,2024-06-27,South,Chennai,Amit,Shared Hosting Mid,Blogger,Monthly,202,0.19,164.61,164.61
70159,2024-01-25,East,Delhi,Priya,VPS Windows Premium,Enterprise,Monthly,2440,0.15,2077.32,2077.32
70160,2024-10-21,North,Mumbai,Anita,Dedicated Server Linux Mid,Enterprise,Quarterly,4799,0.03,4676.02,14028.06
70161,2024-06-15,South,Delhi,Suresh,VPS Windows Premium,Enterprise,Monthly,2440,0.24,1847.75,1847.75
70162,2024-11-12,South,Mumbai,Anita,Dedicated Server Linux Mid,Blogger,Monthly,4799,0.19,3899.83,3899.83
70163,2024-09-07,North,Mumbai,Anita,Dedicated Server Windows Mid,Enterprise,Monthly,7999,0.09,7303.19,7303.19
70164,2024-11-01,East,Chennai,Suresh,VPS Windows Mid,Blogger,Annual,2099,0.07,1951.18,23414.16
70165,2024-01-12,North,Mumbai,Suresh,VPS Windows Premium,Startup,Quarterly,2440,0.09,2213.7,6641.11
70166,2024-06-09,West,Hyderabad,Rahul,VPS Windows Premium,Startup,Monthly,2440,0.05,2309.03,2309.03
70167,2024-06-17,North,Mumbai,Suresh,VPS Windows Premium,Startup,Quarterly,2440,0.22,1904.68,5714.03
70168,2024-03-16,South,Chennai,Priya,Dedicated Server Linux High,Startup,Annual,6799,0.01,6723.99,80687.87
70169,2024-07-30,West,Chennai,Suresh,Dedicated Server Windows High,Startup,Monthly,9999,0.16,8425.96,8425.96
70170,2024-07-04,East,Bangalore,Neha,Shared Hosting Entry,Enterprise,Monthly,104,0.24,79.49,79.49
70171,2024-03-01,East,Kolkata,Amit,VPS Windows Basic,Startup,Monthly,1640,0.12,1450.27,1450.27
70172,2024-06-18,South,Kolkata,Rahul,Dedicated Server Linux Mid,Blogger,Monthly,4799,0.21,3798.14,3798.14
70173,2024-08-09,East,Delhi,Suresh,Shared Hosting Premium,SME,Monthly,299,0.16,252.32,252.32
70174,2024-10-10,North,Delhi,Priya,VPS Windows Basic,Blogger,Monthly,1640,0.22,1286.45,1286.45
70175,2024-03-24,North,Bangalore,Priya,Dedicated Server Linux Entry,Blogger,Quarterly,3299,0.03,3193.08,9579.23
70176,2024-10-01,East,Kolkata,Rahul,Shared Hosting Mid,Blogger,Annual,202,0.11,178.89,2146.7
70177,2024-10-10,East,Mumbai,Neha,VPS Windows Premium,Blogger,Quarterly,2440,0.29,1738.82,5216.46
70178,2024-07-15,West,Chennai,Rahul,Dedicated Server Linux High,Startup,Monthly,6799,0.15,5755.8,5755.8
70179,2024-07-26,North,Chennai,Priya,VPS Windows Mid,SME,Quarterly,2099,0.19,1702.68,5108.05
70180,2024-05-26,East,Hyderabad,Suresh,Dedicated Server Windows Mid,Enterprise,Monthly,7999,0.15,6814.68,6814.68
70181,2024-02-19,North,Hyderabad,Priya,VPS Windows Basic,SME,Annual,1640,0.3,1150.67,13807.98
70182,2024-10-04,East,Kolkata,Priya,Shared Hosting Premium,Startup,Monthly,299,0.21,235.46,235.46
70183,2024-10-16,South,Kolkata,Neha,VPS Windows Mid,Startup,Quarterly,2099,0.18,1724.66,5173.99
70184,2024-04-10,South,Chennai,Suresh,Managed WordPress,Startup,Quarterly,499,0.06,467.08,1401.25
70185,2024-10-17,North,Mumbai,Priya,Shared Hosting Mid,SME,Quarterly,202,0.12,178.7,536.11
70186,2024-10-27,South,Chennai,Anita,Dedicated Server Linux Entry,Blogger,Quarterly,3299,0.07,3062.6,9187.79
70187,2024-01-06,South,Hyderabad,Anita,Dedicated Server Windows Mid,Startup,Monthly,7999,0.11,7084.77,7084.77
70188,2024-02-23,West,Mumbai,Priya,VPS Windows Mid,Startup,Monthly,2099,0.14,1811.37,1811.37
70189,2024-10-22,North,Mumbai,Rahul,Managed WordPress,Blogger,Quarterly,499,0.17,414.84,1244.51
70190,2024-03-02,North,Hyderabad,Amit,Dedicated Server Linux High,Blogger,Quarterly,6799,0.13,5911.82,17735.46
70191,2024-01-30,East,Kolkata,Priya,Dedicated Server Windows Mid,SME,Monthly,7999,0.11,7121.87,7121.87
70192,2024-10-06,South,Bangalore,Suresh,VPS Windows Mid,Blogger,Monthly,2099,0.22,1644.17,1644.17
70193,2024-01-14,South,Delhi,Amit,VPS Linux Basic,Enterprise,Monthly,549,0.14,469.75,469.75
70194,2024-06-06,South,Delhi,Amit,VPS Windows Basic,Blogger,Annual,1640,0.26,1218.48,14621.71
70195,2024-02-25,East,Mumbai,Suresh,VPS Windows Mid,Blogger,Monthly,2099,0.22,1630.64,1630.64
70196,2024-09-26,East,Chennai,Rahul,Managed WordPress,Blogger,Quarterly,499,0.08,458.73,1376.19
70197,2024-07-29,East,Bangalore,Rahul,Dedicated Server Windows High,Startup,Quarterly,9999,0.2,7967.23,23901.7
70198,2024-07-15,North,Mumbai,Neha,Dedicated Server Linux Mid,Blogger,Quarterly,4799,0.15,4086.91,12260.72
70199,2024-07-10,West,Bangalore,Neha,VPS Linux Premium,Enterprise,Quarterly,1699,0.15,1449.66,4348.98
70200,2024-11-07,North,Mumbai,Anita,Shared Hosting Mid,Blogger,Monthly,202,0.24,154.45,154.45
70201,2024-07-26,West,Kolkata,Priya,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.21,6312.44,6312.44
70202,2024-11-06,South,Kolkata,Priya,Dedicated Server Windows High,SME,Monthly,9999,0.14,8634.13,8634.13
70203,2024-08-08,South,Delhi,Anita,VPS Windows Premium,Blogger,Monthly,2440,0.16,2042.2,2042.2
70204,2024-11-12,East,Bangalore,Anita,VPS Windows Premium,Blogger,Monthly,2440,0.12,2137.64,2137.64
70205,2024-03-17,North,Bangalore,Neha,VPS Windows Premium,Blogger,Quarterly,2440,0.15,2082.53,6247.59
70206,2024-01-09,North,Delhi,Amit,VPS Linux Mid,Blogger,Quarterly,899,0.22,702.35,2107.06
70207,2024-10-04,North,Delhi,Anita,VPS Windows Premium,Enterprise,Monthly,2440,0.19,1988.05,1988.05
70208,2024-07-03,West,Bangalore,Anita,VPS Windows Mid,SME,Quarterly,2099,0.19,1702.68,5108.04
70209,2024-04-26,West,Mumbai,Rahul,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.2,6435.63,6435.63
70210,2024-11-11,South,Bangalore,Amit,VPS Linux Premium,Startup,Quarterly,1699,0.2,1350.75,4052.25
70211,2024-01-04,West,Mumbai,Amit,Dedicated Server Linux High,Startup,Monthly,6799,0.11,6064.47,6064.47
70212,2024-08-09,South,Chennai,Suresh,Shared Hosting Mid,Enterprise,Quarterly,202,0.18,166.59,499.77
70213,2024-06-08,West,Hyderabad,Anita,VPS Linux Premium,Blogger,Quarterly,1699,0.15,1437.63,4312.9
70214,2024-09-06,East,Delhi,Suresh,Managed WordPress,Startup,Annual,499,0.18,407.73,4892.77
70215,2024-05-29,North,Delhi,Neha,VPS Windows Premium,SME,Monthly,2440,0.08,2253.73,2253.73
70216,2024-03-09,North,Chennai,Priya,Dedicated Server Windows High,Blogger,Monthly,9999,0.21,7855.13,7855.13
70217,2024-03-04,South,Chennai,Anita,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.03,7781.65,7781.65
70218,2024-11-03,West,Delhi,Neha,VPS Linux Premium,Startup,Monthly,1699,0.25,1279.23,1279.23
70219,2024-08-01,North,Mumbai,Amit,VPS Windows Premium,Startup,Monthly,2440,0.26,1813.71,1813.71
70220,2024-07-21,West,Mumbai,Suresh,Dedicated Server Windows High,Blogger,Monthly,9999,0.01,9899.81,9899.81
70221,2024-08-19,West,Bangalore,Neha,Managed WordPress,SME,Quarterly,499,0.1,447.12,1341.36
70222,2024-07-13,South,Hyderabad,Amit,Dedicated Server Linux High,Blogger,Monthly,6799,0.16,5681.64,5681.64
70223,2024-06-06,North,Chennai,Priya,VPS Windows Premium,Startup,Quarterly,2440,0.1,2197.5,6592.49
70224,2024-02-27,North,Bangalore,Amit,VPS Linux Mid,SME,Monthly,899,0.07,838.97,838.97
70225,2024-04-16,West,Delhi,Neha,Shared Hosting Entry,SME,Quarterly,104,0.12,91.74,275.21
70226,2024-01-04,North,Delhi,Priya,Shared Hosting Mid,Blogger,Annual,202,0.13,176.45,2117.42
70227,2024-05-12,East,Mumbai,Priya,Dedicated Server Linux High,Blogger,Quarterly,6799,0.24,5153.77,15461.31
70228,2024-06-15,North,Mumbai,Amit,VPS Linux Premium,Blogger,Monthly,1699,0.15,1447.06,1447.06
70229,2024-09-03,South,Delhi,Amit,VPS Windows Mid,Blogger,Quarterly,2099,0.2,1685.26,5055.78
70230,2024-04-21,South,Bangalore,Neha,Dedicated Server Windows High,Startup,Monthly,9999,0.12,8835.68,8835.68
70231,2024-03-23,West,Delhi,Priya,Dedicated Server Linux High,Startup,Monthly,6799,0.02,6635.92,6635.92
70232,2024-05-27,East,Chennai,Anita,VPS Linux Basic,Startup,Monthly,549,0.09,497.9,497.9
70233,2024-09-22,North,Kolkata,Anita,Shared Hosting Mid,Blogger,Monthly,202,0.17,167.74,167.74
70234,2024-08-02,South,Delhi,Anita,Shared Hosting Premium,Startup,Monthly,299,0.29,213.58,213.58
70235,2024-07-25,East,Hyderabad,Priya,VPS Windows Premium,SME,Quarterly,2440,0.13,2118.77,6356.31
70236,2024-07-30,South,Mumbai,Anita,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.15,6796.98,6796.98
70237,2024-04-02,North,Kolkata,Suresh,Dedicated Server Windows High,Startup,Quarterly,9999,0.07,9338.14,28014.43
70238,2024-03-03,East,Mumbai,Anita,Shared Hosting Entry,SME,Quarterly,104,0.26,77.1,231.31
70239,2024-04-19,South,Mumbai,Suresh,Dedicated Server Linux Entry,Blogger,Monthly,3299,0.21,2598.08,2598.08
70240,2024-04-30,North,Chennai,Neha,Shared Hosting Entry,Blogger,Monthly,104,0.13,90.25,90.25
70241,2024-09-16,North,Bangalore,Amit,VPS Linux Mid,Blogger,Annual,899,0.15,764.81,9177.7
70242,2024-06-30,East,Bangalore,Neha,Shared Hosting Mid,Startup,Quarterly,202,0.28,145.54,436.63
70243,2024-08-29,North,Delhi,Anita,Shared Hosting Entry,Blogger,Quarterly,104,0.28,74.4,223.21
70244,2024-03-28,South,Kolkata,Priya,Dedicated Server Windows High,Blogger,Monthly,9999,0.2,8025.94,8025.94
70245,2024-07-12,East,Chennai,Amit,Shared Hosting Mid,Blogger,Monthly,202,0.25,152.22,152.22
70246,2024-10-09,West,Bangalore,Neha,Dedicated Server Windows High,Blogger,Monthly,9999,0.06,9349.1,9349.1
70247,2024-01-24,North,Mumbai,Priya,Dedicated Server Linux Mid,Startup,Annual,4799,0.06,4513.89,54166.71
70248,2024-08-25,South,Bangalore,Priya,VPS Linux Basic,Enterprise,Monthly,549,0.19,445.12,445.12
70249,2024-04-13,East,Bangalore,Amit,VPS Linux Premium,Startup,Monthly,1699,0.21,1347.04,1347.04
70250,2024-04-01,East,Hyderabad,Neha,Dedicated Server Windows High,Startup,Monthly,9999,0.17,8290.92,8290.92
70251,2024-07-20,North,Chennai,Neha,VPS Linux Premium,Startup,Annual,1699,0.13,1471.45,17657.35
70252,2024-08-27,East,Mumbai,Suresh,Managed WordPress,Startup,Monthly,499,0.06,468.38,468.38
70253,2024-05-21,West,Delhi,Priya,VPS Linux Basic,Enterprise,Monthly,549,0.16,462.1,462.1
70254,2024-08-02,North,Delhi,Neha,Dedicated Server Windows High,SME,Monthly,9999,0.25,7530.47,7530.47
70255,2024-02-10,North,Mumbai,Amit,Shared Hosting Premium,SME,Annual,299,0.16,252.4,3028.74
70256,2024-02-22,East,Mumbai,Suresh,Managed WordPress,Startup,Monthly,499,0.16,418.04,418.04
